dB(A) ref 20.0u Pa,Time (HHMMSSdd),Elapsed time (s),SPL (dB),20.00000000000000,25.00000000000000,31.50000000000000,40.00000000000000,50.00000000000000,63.00000000000000,80.00000000000000,100.0000000000000,125.0000000000000,160.0000000000000,200.0000000000000,250.0000000000000,315.0000000000000,400.0000000000000,500.0000000000000,630.0000000000000,800.0000000000000,1000.000000000000,1250.000000000000,1600.000000000000,2000.000000000000,2500.000000000000,3150.000000000000,4000.000000000000,5000.000000000000,6300.000000000000,8000.000000000000,10000.00000000000,12500.00000000000,16000.00000000000
1.000000000000000,93433.50652000000,0.1151208877563477,60.58227359419739,2.939300487019400,12.13897812034575,23.71259715561304,27.74650062071727,30.37430022523626,28.06402861462553,36.82123968671451,50.14340641419775,40.62491740336233,43.23653012307848,44.40606817958315,43.86884848277684,44.35311889644444,46.41803756955969,46.74844444287039,49.62628613830879,44.90984377518731,44.83924671932109,45.59721749494596,45.95264809405221,46.74730045051383,47.21763265757629,47.04291037021833,47.81459403633231,47.66581257574052,49.30533554944274,48.49243448293517,47.85393497644467,46.34829371566462,43.08525230228518
2.000000000000000,93433.60956000000,0.2191357612609863,101.3025991758826,7.753799516467343,16.21184231046206,36.41162016306178,45.07824379903246,53.22166285833703,66.40346914905646,71.81741618259696,76.34955707833950,79.00599828022666,81.45519480021768,84.62716077100947,88.08429030388100,88.34263795240679,87.48242439778566,91.27944264637941,94.76288144614941,90.85530524407814,88.87783691907418,89.43781176420012,91.57379251405837,88.69578434372335,87.01650261649233,86.70883114549967,84.78900077197336,81.57177155490560,80.58262828695321,79.41505831700954,82.40453814191571,81.83387824938561,77.54026100807275
3.000000000000000,93433.70626000001,0.3148670196533203,97.82347968788046,32.39091617295634,40.62078732805436,51.90368085097224,58.15801815091758,62.40315367672289,65.93575388470585,69.53531385336078,73.21157928954848,75.72064372078736,78.08359246314312,81.24740541257522,84.69759889405161,84.95545114606787,84.09532575103350,87.89245626852988,91.37560066177018,87.46827899901861,85.48560415160463,86.04530031608652,88.18115766358883,85.30336707325787,83.62442890393338,83.31661316858741,81.39722050152935,78.18137483761225,77.19329498268227,76.02729215220930,79.01408354829621,78.44280670612937,74.14953637031056
4.000000000000000,93433.80088000000,0.4104738235473633,94.34549951016510,39.44240759358734,47.05157383737308,51.11479969253022,55.39120637797309,59.38906512317406,62.63351076842324,66.18151751380469,69.85667772749377,72.33521940349689,74.69674806199399,77.86117534370030,81.28871020989533,81.54661945879845,80.68830700243612,84.49484241641146,87.97894516616326,84.07099539927128,82.09392874433361,82.65326251862918,84.78869594833996,81.91125791886751,80.23337355710282,79.92538748414218,78.00702368137014,74.79457578930268,73.80926321503065,72.64609690872143,75.62620656628361,75.05371641793060,70.76247770001603
5.000000000000000,93433.89992000000,0.5085225105285645,91.30390049389406,40.79552254660872,45.38328878641585,47.98610533704444,52.16014269289025,55.92163557677249,59.27187966555435,62.79566652790124,66.51422392751307,68.95273645291866,71.31153387304956,74.47754011520651,77.90194646198192,78.15953611679748,77.30192369727176,81.10850267879718,84.59543856726825,80.68719652555527,78.70310597715854,79.26785094574804,81.39668363890169,78.52000962949960,76.84334651451826,76.53537351351358,74.61999689767569,71.41567401704160,70.43353054355049,69.27757617562909,72.24427238460640,71.66973484544772,67.37990793897283
6.000000000000000,93433.99886000001,0.6074662208557129,87.82808260994635,38.08806439350199,42.28534144892372,44.77020816659368,49.06822754633392,52.63207741109756,55.89851764675375,59.42043669903408,63.13767615319145,65.61476740890639,67.93517674382403,71.09545212574130,74.51598282028394,74.77305255163448,73.91641157509258,77.71099533016391,81.19785075143307,77.29078459590332,75.31265090402603,75.87729379742032,78.00516201468648,75.12944256604354,73.45567979579415,73.14870578218881,71.23857636852358,68.05072798994469,67.07947434532664,65.93696657862027,68.87484534786842,68.29635814440589,64.01047203970728
7.000000000000000,93434.09160000000,0.7002024650573730,84.35867091083237,34.95037952643449,39.01403162193260,41.35070256754102,45.61316580725229,49.16850013784003,52.54503085426911,56.06842700794257,59.88721173487313,62.28347996021361,64.55808721320480,67.71445597967337,71.13135851387051,71.38746161645636,70.53158598947736,74.32740505038818,77.81473308383981,73.90874908111093,71.92492192111203,72.48945255482957,74.61835723999256,71.74796298489581,70.07728976848354,69.76909827854453,67.87083696642387,64.71284823819913,63.78911483587274,62.65019166927410,65.52931498464417,64.94218512068821,60.66806571262580
8.000000000000000,93434.19177999999,0.8003888130187988,80.90107902787756,32.16904387039612,36.03490679447914,38.10139495227022,42.33866816627820,45.94695271475831,49.23226838864113,52.74839778980769,56.69250569141398,58.90838019737903,61.14744382291110,64.30691709991051,67.72939267519067,67.98279233640385,67.12899015672158,70.93453938453229,74.42121793495529,70.52303906325730,68.54665968075240,69.10854366674366,71.23862165805372,68.37715141510800,66.71682741700820,66.40687175182011,64.53413938987380,61.45052965752859,60.57634233481149,59.48488271431843,62.23557619922311,61.63666336483675,57.37736756195255
9.000000000000000,93434.28431000000,0.8929128646850586,77.46605717299698,28.74359877107440,32.66309218243889,34.75873474632237,38.87239928370269,42.74673618277978,46.25467312734010,49.50290825874484,53.91402755354984,55.71958110910698,57.90280447312710,60.96253814363433,64.35132117884501,64.60265623177992,63.77018369961728,67.56064134745492,71.04113956043381,67.15066228571163,65.18371367876830,65.75003498427002,67.86259076336977,65.02499991991499,63.38227340738086,63.07696605238939,61.26305965695693,58.30897106118875,57.56374958674101,56.53275989405630,59.04026671682773,58.43663322431641,54.19652316052745
